Year;recruitment;high_recruitment;low_recruitment;low_SSB;SSB;high_SSB;catches;landings;discards;low_F;F;high_F;StockPublishNote;Purpose;Fage;fishstock;recruitment_age;AssessmentYear;units;stockSizeDescription;stockSizeUnits;fishingPressureDescription;fishingPressureUnits;SP
1970;;;;;;;;4054;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1971;;;;;;;;6062;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1972;;;;;;;;5094;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1973;;;;;;;;6572;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1974;;;;;;;;3954;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1975;;;;;;;;5288;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1976;;;;;;;;3760;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1977;;;;;;;;15128;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1978;;;;;;;;6308;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1979;;;;;;;;5802;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1980;;;;;;;;5536;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1981;;;;;;;;6184;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1982;;;;;;;;3288;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1983;;;;;;;;6365;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1984;;;;;;;;2028;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1985;;;;;;;;5220;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1986;;;;;;;;6202;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1987;;;;;;;;2662;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1988;;;;;;;;5820;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1989;;;;;;;;7557;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1990;;;;;;;;9432;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1991;;;;;;;;9385;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1992;;;;;;;;24158;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1993;;;;;;;;19556;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1994;;;;;;;;24192;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1995;;;;;;;;18191;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1996;;;;;;;;10311;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1997;;;;;;;;12174;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1998;;;;;;;;25102;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
1999;;;;;;;;16119;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2000;;;;;;;;17485;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2001;;;;;;;;27087;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2002;;;;;;;;17973;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2003;;;;;;;;20454;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2004;;;;;;;;18595;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2005;;;;;;;;19337;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2006;;;;;;;;18375;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2007;;;;;;;;12643;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2008;;;;;;;;15179;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2009;;;;;;;;10115;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2010;;;;;;;;10160;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2011;;;;;;;;5633;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2012;;;;;;;;6314;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2013;;;;;;;;7784;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2014;;;;;;;;6311;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2015;;;;;;;;9413;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2016;;;;;;;;19408;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2017;;;;;;;;13392;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2018;;;;;;;;10412;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;0
2019;;;;;;;;;;;;;Stock published;Advice;;pil.27.7;;2019;tonnes;Biomass index;tonnes;F;Year-1;
2000;4345720;5495752;3195688;109957.66;137381;164804.34;15097;;;0.114;0.15;0.186;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;33600
2001;5282620;6533841;4031399;124.865.236;155884;186.902.764;15005;;;0.116;0.155;0.193;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;28152
2002;3490020;4411771;2568269;136.155.136;169031;201.906.864;18277;;;0.124;0.171;0.217;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;26963
2003;3860400;4854737;2866063;142.407.992;177717;213.026.008;16607;;;0.1;0.138;0.176;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;-12576
2004;7150220;8676889;5623551;118.909.384;148534;178.158.616;14197;;;0.097;0.131;0.166;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;42516
2005;2296560;3001251;1591869;144.370.312;176853;209.335.688;16360;;;0.096;0.129;0.162;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;-5252
2006;3576440;4506099;2646781;125.965.656;155241;184.516.344;16741;;;0.105;0.141;0.178;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;475
2007;7017680;8465538;5569822;112.728.052;138975;165.221.948;17323;;;0.114;0.15;0.186;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;38133
2008;8577050;10205638;6948462;132.958.676;159785;186.611.324;21821;;;0.16;0.212;0.263;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;-1156
2009;3471100;4368357;2573843;114.731.148;136808;158.884.852;20855;;;0.13;0.17;0.211;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;36972
2010;2625110;3383471;1866749;128.432.448;152925;177.417.552;20127;;;0.131;0.169;0.207;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;-9998
2011;4364390;5392163;3336617;102.634.148;122800;142.965.852;23208;;;0.175;0.223;0.27;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;-9523.2
2012;7675310;9115879;6234741;74.378.863;90068.8;105.758.737;30900;;;0.304;0.397;0.49;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;37679.9
2013;5381500;6567304;4195696;81.228.833;96848.7;112.468.567;32938;;;0.325;0.431;0.536;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;37555.3
2014;7260780;8778586;5742974;85.341.374;101466;117.590.626;35704;;;0.393;0.53;0.666;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;26557.9
2015;2681310;3520545;1842075;75.467.075;92319.9;109.172.725;28756;;;0.324;0.444;0.564;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;22081.2
2016;7095730;9081524;5109936;67.422.745;85645.1;103.867.455;29754;;;0.362;0.528;0.694;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;56412.9
2017;5542140;7576757;3507523;84.265.808;112304;140.342.192;30435;;;0.317;0.493;0.668;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;20313
2018;9033980;13590372;4477588;70517.22;102182;133846.78;32299;;;0.291;0.512;0.733;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;30945
2019;4899952;;;60.827.732;100828;140.828.268;;;;;;;Stock published;Advice;;pil.27.8abd;0;2019;tonnes;SSB;tonnes;F;Year-1;
1978;36335400;48595140;24075660;360218;525270;690322;145609;;;0.215;0.356;0.498;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;299544
1979;42353800;56148480;28559120;465525;679205;892885;157241;;;0.177;0.283;0.39;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;330033
1980;48342900;63040020;33645780;596153;851997;1107841;194802;;;0.182;0.279;0.377;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;363245
1981;29883600;40406360;19360840;730963;1020440;1309917;216517;;;0.18;0.268;0.356;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;144683
1982;16032600;23648440;8416760;676675;948606;1220537;206946;;;0.179;0.26;0.34;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;7811
1983;71372800;86635280;56110320;519836;749471;979106;183837;;;0.18;0.257;0.333;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;599256
1984;21226100;29027560;13424640;919346;1164890;1410434;206005;;;0.18;0.252;0.324;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;29001
1985;18567800;25135220;12000380;786811;987886;1188961;208439;;;0.179;0.23;0.28;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;18134
1986;15784900;21733140;9836660;635327;797581;959835;187363;;;0.202;0.283;0.363;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;32814
1987;34409600;42743460;26075740;507451;643032;778613;177696;;;0.23;0.325;0.42;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;243065
1988;18648100;24575220;12720980;576269;708401;840533;161531;;;0.301;0.399;0.498;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;80141
1989;17802900;23405220;12200580;508367;627011;745655;140961;;;0.29;0.382;0.475;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;78353
1990;18636600;24414280;12858920;455644;564403;673162;149429;;;0.317;0.416;0.516;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;104113
1991;54591300;64155400;45027200;412816;519087;625358;132587;;;0.29;0.384;0.478;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;468165
1992;37160500;44536300;29784700;717849;854665;991481;130250;;;0.22;0.284;0.347;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;241565
1993;16281000;20903800;11658200;830263;965980;1101697;142495;;;0.216;0.274;0.332;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;-9098
1994;14176800;17989260;10364340;699296;814387;929478;136582;;;0.189;0.231;0.274;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;-2314
1995;11111600;14149980;8073220;579092;675491;771890;125280;;;0.192;0.231;0.27;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;-8612
1996;15882600;19336280;12428920;461891;541599;621307;116736;;;0.256;0.311;0.367;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;56041
1997;10681400;13493840;7868960;410195;480904;551613;115814;;;0.34;0.415;0.491;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;24731
1998;13608800;16767740;10449860;328183;389821;451459;108924;;;0.372;0.464;0.555;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;93280
1999;10498300;13405920;7590680;313296;374177;435058;94091;;;0.334;0.421;0.508;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;40866
2000;32421200;38042460;26799940;263752;320952;378152;85786;;;0.293;0.373;0.453;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;247070
2001;20078900;24473400;15684400;408121;482236;556351;101957;;;0.279;0.354;0.429;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;115872
2002;11308600;14526260;8090940;420555;496151;571747;99673;;;0.233;0.296;0.358;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;74874
2003;8846560;11803000;5890120;396881;471352;545823;97831;;;0.212;0.264;0.315;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;38249
2004;37483400;42825020;32141780;341749;411770;481791;98020;;;0.235;0.291;0.347;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;235390
2005;13038500;15917040;10159960;469010;549140;629270;97345;;;0.236;0.29;0.343;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;190455
2006;4218910;5704028;2733792;560917;642250;723583;87023;;;0.14;0.175;0.21;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;-49566
2007;5792920;7360426;4225414;440914;505661;570408;96469;;;0.179;0.211;0.242;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;-17380
2008;7465130;9114586;5815674;340325;391812;443299;101464;;;0.283;0.334;0.385;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;3901
2009;8552260;10140256;6964264;254309;294249;334189;87740;;;0.314;0.381;0.448;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;40676
2010;4882040;6036218;3727862;215044;247185;279326;89571;;;0.385;0.48;0.575;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;19849
2011;4035500;5047068;3023932;151503;177463;203423;80403;;;0.453;0.577;0.702;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;34457
2012;4362330;5378508;3346152;107853;131517;155181;54857;;;0.351;0.46;0.568;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;44598
2013;4806300;5966384;3646216;97016;121258;145500;45818;;;0.32;0.436;0.552;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;49387
2014;3616920;4669052;2564788;97054;124827;152600;27937;;;0.2;0.28;0.361;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;20387
2015;6428580;8162712;4694448;88779;117277;145775;20595;;;0.122;0.172;0.222;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;50882
2016;8705750;11101370;6310130;112170;147564;182958;22704;;;0.121;0.17;0.219;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;63421
2017;3619580;5028420;2210740;142149;188281;234413;21911;;;0.1;0.142;0.184;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;10904
2018;7391850;10181550;4602150;130432;177274;224116;15062;;;0.055;0.077;0.1;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;45200
2019;16760900;23967740;9554060;149982;207412;264842;13759;;;0.041;0.058;0.075;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;150461
2020;7584483;;;235584;344114;452644;;;;;;;Stock published;Advice;02-may;pil.27.8c9a;0;2019;tonnes;Other;;F;;
